A1,A3,A4,A7,A8,A11,B1,B2,sqgh,sqws,sqwm,sqmz,gxwl,tctj,wygl,abjk,yey,yly,dxcs,sqylz,sqhds,llgx,shcy,zzld,zzqk,sqgx,satisfaction
2,5,3,2,3,127,10,1,4,3,4,3,2,1,2,3,1,1,1,1,5,3,4,4,2,4,4
2,5,3,2,2,130,13,1,4,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,5,5,4
2,5,2,1,2,157,18,1,4,3,3,3,3,3,3,2,1,1,1,1,1,3,3,3,3,3,3
2,5,3,2,2,130,16,1,4,4,4,4,4,4,4,4,1,1,1,1,5,5,5,5,5,5,4
1,5,3,2,2,105,40,1,5,5,5,5,3,5,3,1,3,3,3,3,3,3,4,4,4,3,4
1,1,1,2,6,105,40,1,5,5,5,5,5,5,3,1,3,3,3,3,3,4,4,4,4,4,4
2,5,3,1,2,80,40,1,5,5,5,5,5,5,3,1,1,1,5,5,3,3,3,3,3,3,4
2,4,5,2,3,80,51,1,5,5,5,5,3,5,3,1,2,2,5,5,3,5,5,5,5,5,4
2,5,4,2,1,123,50,1,2,1,3,3,4,1,3,2,3,3,4,3,3,3,3,3,3,3,4
2,1,2,2,2,85,40,1,4,4,3,4,4,4,4,4,4,1,3,4,3,4,4,4,4,4,4
1,1,3,2,2,80,23,1,3,3,3,3,2,2,2,2,4,1,2,2,3,3,2,3,3,3,3
2,5,3,1,2,61,30,1,4,4,4,4,3,3,2,3,4,3,1,3,3,3,3,3,3,3,4
1,1,4,2,3,130,10,1,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5
2,1,5,5,3,130,30,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
2,5,3,2,5,90,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,3,1,3,100,4,1,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,3,3,3
2,5,3,1,3,117,8,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
2,5,3,2,1,72,25,1,3,3,3,3,2,2,3,3,4,1,4,3,3,3,3,3,3,3,3
2,5,3,2,5,80,10,1,4,4,4,4,4,4,3,4,4,1,3,4,4,4,3,4,4,4,4
2,5,2,1,2,90,10,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,4
1,5,5,3,2,120,24,1,3,3,3,3,2,3,3,3,4,1,3,2,3,3,3,3,3,3,3
1,1,3,2,2,80,10,1,3,2,3,3,4,4,3,3,3,4,3,4,3,4,3,3,4,4,4
1,1,6,6,3,130,3,1,4,4,4,4,4,3,4,3,4,4,4,4,5,5,4,3,3,3,4
2,1,3,1,2,85,10,1,4,2,4,4,4,4,4,4,5,1,5,5,5,4,4,4,4,4,4
1,3,3,3,2,110,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,2,3,140,5,1,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,5
1,1,3,2,2,105,9,1,4,4,4,4,5,4,4,4,1,2,3,3,3,3,3,2,3,3,3
1,1,6,3,3,140,5,1,4,4,4,4,4,4,4,4,1,4,5,5,4,4,4,4,4,4,4
2,1,3,2,4,125,6,1,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4
2,5,3,2,5,124,9,1,5,4,4,4,5,3,3,3,2,2,5,5,5,5,5,5,5,5,4
1,5,1,1,6,87,3,1,4,4,4,4,4,4,4,4,1,1,5,4,4,4,4,4,4,4,3
2,5,3,2,2,80,5,1,5,5,5,5,4,3,4,4,5,1,5,5,5,5,5,5,5,5,4
2,1,4,2,3,110,7,1,4,4,4,4,4,4,4,4,2,2,5,4,4,3,3,4,4,4,3
2,1,2,2,4,67,42,1,5,5,5,5,2,2,2,2,3,2,3,4,4,5,4,5,5,5,5
1,5,6,7,2,80,0.5,1,2,1,2,2,1,2,2,2,5,4,3,4,4,3,3,3,3,3,2
2,5,3,2,2,38,30,1,1,2,3,3,1,1,1,2,3,1,1,4,2,3,3,3,3,3,3
1,1,5,2,3,70,20,1,3,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,3
2,5,2,7,2,44,13,1,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2,5,2,1,3,57,30,1,2,1,2,3,1,2,1,3,4,4,2,4,4,3,4,4,3,4,3
1,5,2,1,4,50,20,1,2,2,3,3,1,2,2,3,3,2,2,4,3,4,4,3,4,4,2
1,5,4,2,2,130,40,1,4,4,4,4,1,1,2,3,4,3,2,4,4,4,4,4,4,4,4
1,5,3,1,2,28,2,1,3,3,3,3,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3
2,5,2,1,7,48,3,1,2,2,2,2,1,1,2,2,5,4,4,5,4,3,3,3,3,3,3
1,1,3,2,2,130,5,1,5,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,3
2,5,2,1,5,70,6,1,2,4,4,5,3,2,4,4,4,3,4,3,2,4,4,5,4,4,4
1,1,5,2,5,127,11,1,5,4,4,5,5,1,4,5,1,1,4,5,5,4,4,5,5,5,5
2,5,3,3,3,80,5,1,4,4,4,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4
2,1,2,2,2,80,6,1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,3,1,3,72,10,1,3,4,4,4,3,3,5,5,1,1,1,4,5,4,4,4,3,4,4
1,5,3,2,3,49,1,1,5,5,5,5,3,3,5,5,3,3,5,5,5,5,5,5,5,5,3
1,2,4,2,2,49,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,2,1,3,50,0.5,1,3,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,3,3,4
2,5,4,1,2,35,0.5,1,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,3,4,4
1,5,2,2,5,112,4,1,5,5,4,4,5,5,5,4,4,4,1,4,4,4,3,4,4,5,4
1,1,5,1,5,127,11,1,5,4,4,5,5,1,4,5,1,1,4,5,5,4,4,5,5,5,5
2,5,3,3,2,80,5,1,4,4,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,4
1,1,6,3,2,105,10,1,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3,3,3,3,4
1,5,2,2,2,40,15,1,2,2,2,2,3,1,2,2,1,1,2,2,1,2,2,2,2,2,2
2,5,1,1,6,90,20,1,5,5,5,5,5,5,5,5,1,1,2,5,5,5,5,5,5,5,3
2,1,5,5,2,140,2,1,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,3,4,4
1,5,3,1,3,80,20,1,3,3,3,3,4,3,3,3,2,2,3,3,4,4,4,3,3,3,4
2,5,2,2,5,20,10,1,4,4,4,2,2,1,1,4,1,1,1,1,3,5,3,3,2,4,3
1,1,1,1,1,35,8,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2
1,1,4,2,3,110,10,1,3,3,3,3,4,3,3,3,3,1,1,1,3,3,3,3,3,3,3
2,5,5,1,2,80,2,1,4,4,4,4,4,5,5,4,1,1,4,1,2,4,4,4,4,4,4
1,1,6,7,2,135,3,1,4,4,4,4,4,3,3,5,5,3,3,3,3,4,4,4,4,4,3
1,1,5,3,1,96,3,1,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5
1,1,6,2,3,90,6,1,5,5,5,5,5,5,5,5,2,2,5,2,2,4,5,5,4,4,4
2,1,4,2,2,110,20,1,4,3,4,3,4,3,4,3,2,2,2,2,3,3,3,3,3,3,4
1,1,5,5,3,119,10,1,5,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5,5,5,5
2,1,4,3,2,100,15,1,4,4,4,4,2,2,5,4,2,2,2,2,2,4,2,5,4,4,3
1,2,4,2,4,130,10,1,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4
1,2,4,2,3,98,4,1,5,5,4,4,4,4,5,4,4,2,4,4,5,4,4,5,5,5,5
1,1,3,2,2,86.66,11,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,1,5,2,3,120,10,1,5,4,5,4,3,3,3,3,2,2,5,2,3,3,3,3,3,3,1
1,1,5,5,5,130,6,1,3,4,4,4,4,4,4,4,2,2,3,3,3,4,4,4,4,4,5
1,1,4,2,2,170,20,1,3,2,3,3,4,2,3,3,1,1,1,1,1,1,1,4,1,3,4
1,1,4,2,4,130,20,1,4,4,4,4,4,3,4,4,2,2,2,2,2,4,4,4,4,4,4
2,1,5,2,2,100,5,1,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,1
2,5,5,4,4,125,5,1,3,4,5,4,5,5,5,2,2,2,2,2,2,5,3,4,3,5,4
2,3,5,3,4,105,4,1,4,4,4,4,5,5,5,5,3,2,3,3,5,5,5,4,3,2,3
2,1,5,1,3,76,10,1,4,4,4,4,3,2,4,3,2,2,3,3,3,4,4,4,4,4,4
2,1,3,2,3,100,20,1,3,3,5,4,3,3,3,3,1,1,1,1,2,5,4,4,3,3,3
1,1,4,2,2,123,12,1,4,3,4,4,3,3,3,3,2,2,3,3,4,4,4,4,3,3,4
1,5,3,2,2,86,21,1,3,3,3,3,2,2,2,4,4,4,4,4,4,5,5,5,5,5,4
1,5,2,1,3,40,20,1,3,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,3
1,5,2,1,2,40,2,1,3,3,3,3,4,4,4,4,3,3,3,3,4,3,4,4,4,4,3
1,5,5,5,3,80,7,1,3,3,3,3,3,2,2,2,2,2,3,4,2,2,4,4,3,3,4
2,5,2,1,2,106,14,1,5,5,5,5,5,5,3,3,4,2,3,4,5,5,4,5,5,5,5
2,1,5,1,4,100,10,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,2,2,2,150,15,1,4,4,5,4,4,4,3,4,4,2,2,3,4,3,5,5,4,4,3
2,5,4,3,2,108,7,1,4,4,5,5,5,3,3,3,3,3,3,3,4,4,4,5,5,5,5
2,5,3,2,2,139,10,1,4,4,5,5,5,4,4,4,3,3,3,3,3,4,4,4,4,4,5
1,5,6,5,3,110,22,1,3,4,4,4,5,3,4,4,2,1,1,1,1,4,4,4,2,4,4
1,5,2,2,5,112,4,1,5,5,4,4,5,5,5,4,4,4,1,4,4,4,3,4,4,5,4
1,5,3,2,5,90,2,1,3,3,3,3,1,3,4,4,4,3,2,2,3,3,3,3,3,3,2
2,3,4,3,4,100,1,1,3,4,2,4,4,3,2,4,5,4,5,3,3,3,4,3,4,3,4
2,5,4,2,5,92,2,1,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
2,5,2,2,2,123,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,5,2,3,98,2,1,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,3,4,3
2,5,1,2,2,95,1,1,3,3,3,3,1,2,2,2,3,3,3,3,3,4,4,3,3,3,3
2,1,4,2,2,83,1.5,1,4,4,4,4,4,4,4,4,4,1,1,1,3,3,2,4,3,3,3
1,5,3,1,2,103,2,1,5,4,4,5,3,4,4,4,5,1,2,2,4,3,3,4,4,4,4
2,3,6,1,5,90,0,1,4,4,4,4,4,3,3,3,4,3,3,3,3,4,5,3,2,3,2
1,5,4,2,4,150,1,1,5,3,3,4,1,3,4,3,3,4,3,3,2,3,4,4,3,3,1
2,5,4,2,3,105,1,1,3,3,4,4,2,3,3,3,4,2,3,2,4,3,3,4,3,4,2
2,1,6,2,2,92,1,1,4,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,3,4,3
2,1,6,3,4,120,6,1,4,2,3,4,4,4,3,5,5,4,5,3,4,3,4,5,4,3,2
2,5,5,2,1,76,2,1,2,3,3,3,5,2,2,2,3,3,3,3,3,3,3,3,3,3,3
1,5,2,2,5,100,1,1,3,3,2,2,2,2,2,2,3,2,3,2,2,3,3,3,2,2,1
2,1,5,3,3,128,5,1,5,5,5,5,5,4,3,2,5,4,5,5,5,5,5,5,5,5,5
2,1,5,2,2,129,2,1,5,4,4,3,5,5,5,4,5,1,3,3,4,5,5,5,3,4,5
2,1,5,3,3,86,3,1,5,5,5,5,4,3,3,3,3,3,5,5,4,4,4,4,4,4,5
1,1,4,2,3,86,3,1,3,4,4,4,4,3,2,2,3,2,4,2,4,4,3,4,3,4,5
2,1,5,2,3,156,8,1,3,3,3,3,4,3,4,4,4,3,3,3,3,3,3,4,4,4,5
2,1,4,2,3,83,3,1,4,4,5,4,5,5,5,5,5,5,5,5,5,4,3,5,4,4,5
2,1,5,2,3,90,3,1,2,3,2,4,4,3,1,2,4,1,4,4,3,4,3,3,3,2,2
1,5,3,2,4,75,2,1,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5
1,1,4,3,3,95,5,1,2,3,2,3,5,4,3,2,5,1,5,1,3,3,3,4,2,3,5
2,1,5,5,3,140,10,1,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5
2,5,4,1,3,82,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,5,3,1,3,93,2,1,3,3,3,4,4,3,4,3,3,3,2,3,3,3,4,3,3,3,3
2,4,5,3,4,128,4,1,4,3,5,2,3,2,3,5,4,3,5,3,5,4,5,3,3,3,1
2,1,6,4,3,130,3,1,4,3,4,3,5,3,2,3,4,3,2,4,5,4,4,3,3,4,3
1,2,5,2,5,240,26,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
1,3,5,2,5,120,1,1,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,4
1,5,4,1,3,96,1,1,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,4
2,5,5,3,1,89,2,1,3,3,3,3,5,2,1,2,3,3,2,3,3,4,3,3,3,3,4
2,5,5,4,1,92,1,1,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,4
1,5,5,5,3,102,4,1,3,3,3,3,5,3,3,3,4,4,3,3,3,4,3,3,3,3,3
1,1,4,5,2,100,11,1,3,4,4,3,5,5,4,4,3,3,3,3,3,3,3,3,3,3,4
2,5,3,2,2,220,10,1,5,5,5,5,5,3,4,4,4,3,4,3,3,4,4,4,3,4,4
2,5,4,3,3,98,3,1,3,3,3,3,5,5,5,3,3,3,3,3,3,4,3,3,3,3,4
